Add																																																																																																																																																																																																																																																																																																
"x "	y	sum																																																																																																																																																																																																																																																																																														
3	5	8																																																																																																																																																																																																																																																																																														
																																																																																																																																																																																																																																																																																																
Multiply																																																																																																																																																																																																																																																																																																
a	b	i	i < b	multi (a+0)																																																																																																																																																																																																																																																																																												
4	6	0	true	4																																																																																																																																																																																																																																																																																												
		1	true	8																																																																																																																																																																																																																																																																																												
		2	true	12																																																																																																																																																																																																																																																																																												
		3	true	16																																																																																																																																																																																																																																																																																												
		4	true	20																																																																																																																																																																																																																																																																																												
		5	true	24																																																																																																																																																																																																																																																																																												
		6	false	24																																																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																																																																
Power																																																																																																																																																																																																																																																																																																
x	n	i	i<n	expon (expon*x)																																																																																																																																																																																																																																																																																												
3	4	0	true	1																																																																																																																																																																																																																																																																																												
		1	true	3																																																																																																																																																																																																																																																																																												
		2	true	9																																																																																																																																																																																																																																																																																												
		3	true	27																																																																																																																																																																																																																																																																																												
		4	false	81																																																																																																																																																																																																																																																																																												
				81																																																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																																																																
Factorial																																																																																																																																																																																																																																																																																																
n	i--	i >0	fator (fator.i)																																																																																																																																																																																																																																																																																													
5	5	true	1																																																																																																																																																																																																																																																																																													
	4	true	5																																																																																																																																																																																																																																																																																													
	3	true	20																																																																																																																																																																																																																																																																																													
	2	true	60																																																																																																																																																																																																																																																																																													
	1	true	120																																																																																																																																																																																																																																																																																													
	0	false	120																																																																																																																																																																																																																																																																																													
			120																																																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																																																																
Fibonacci																																																																																																																																																																																																																																																																																																
m	i	i<m	j	j<=i	aux	rule (m+aux)																																																																																																																																																																																																																																																																																										
7	0	true	0	true	0	7																																																																																																																																																																																																																																																																																										
	1	true	0	true	0	7																																																																																																																																																																																																																																																																																										
	1	true	1	true	1	8																																																																																																																																																																																																																																																																																										
	1	true	2	false	1	8																																																																																																																																																																																																																																																																																										
	2	true	0	true	0	7																																																																																																																																																																																																																																																																																										
	2	true	2	true	2	9																																																																																																																																																																																																																																																																																										
	2	true	3	false	2	9																																																																																																																																																																																																																																																																																										
	3	true	0	true	0	7																																																																																																																																																																																																																																																																																										
	3	"true "	3	true	3	10																																																																																																																																																																																																																																																																																										
	4	true	4	true	4	11																																																																																																																																																																																																																																																																																										
	5	true	5	true	5	12																																																																																																																																																																																																																																																																																										
	6	true	6	true	6	13																																																																																																																																																																																																																																																																																										
	7	false				13																																																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																
